concelho,distrito,ano,mes,valor
Penalva do Castelo,Viseu,2021,10,1367.0
Penalva do Castelo,Viseu,2021,11,399.0
Penalva do Castelo,Viseu,2021,12,653.0
Penalva do Castelo,Viseu,2022,1,
Penalva do Castelo,Viseu,2022,2,213.0
Penalva do Castelo,Viseu,2022,3,
Penalva do Castelo,Viseu,2022,4,1172.0
Penalva do Castelo,Viseu,2022,5,900.0
Penalva do Castelo,Viseu,2022,6,990.0
Penalva do Castelo,Viseu,2022,7,1850.0
Penalva do Castelo,Viseu,2022,8,2952.0
Penalva do Castelo,Viseu,2022,9,1844.0
Penalva do Castelo,Viseu,2022,10,1465.0
Penalva do Castelo,Viseu,2022,11,516.0
Penalva do Castelo,Viseu,2022,12,880.0
Penalva do Castelo,Viseu,2023,1,482.0
Penalva do Castelo,Viseu,2023,2,754.0
Penalva do Castelo,Viseu,2023,3,627.0
Penalva do Castelo,Viseu,2023,4,1224.0
Penalva do Castelo,Viseu,2023,5,997.0
Penalva do Castelo,Viseu,2023,6,1086.0
Penalva do Castelo,Viseu,2023,7,1851.0
Penalva do Castelo,Viseu,2023,8,2374.0
Penalva do Castelo,Viseu,2023,9,1637.0
Penalva do Castelo,Viseu,2023,10,1427.0
Penalva do Castelo,Viseu,2023,11,626.0
Penalva do Castelo,Viseu,2023,12,918.0
Penalva do Castelo,Viseu,2024,1,487.0
Penalva do Castelo,Viseu,2024,2,906.0
Penalva do Castelo,Viseu,2024,3,1095.0
Penalva do Castelo,Viseu,2024,4,939.0
Penalva do Castelo,Viseu,2024,5,1032.0
Penalva do Castelo,Viseu,2024,6,1385.0
Penalva do Castelo,Viseu,2024,7,1802.0
Penalva do Castelo,Viseu,2024,8,2327.0
Penalva do Castelo,Viseu,2024,9,1439.0
Penalva do Castelo,Viseu,2024,10,1339.0
Penalva do Castelo,Viseu,2024,11,818.0
Penalva do Castelo,Viseu,2024,12,852.0
Penalva do Castelo,Viseu,2025,1,365.0
Penalva do Castelo,Viseu,2025,2,645.0
Penalva do Castelo,Viseu,2025,3,839.0
Penalva do Castelo,Viseu,2025,4,1259.0
Penalva do Castelo,Viseu,2025,5,1085.0
Penalva do Castelo,Viseu,2025,6,1230.0
Penalva do Castelo,Viseu,2025,7,1477.0
Penalva do Castelo,Viseu,2025,8,2124.0
Penalva do Castelo,Viseu,2025,9,1355.0
Penalva do Castelo,Viseu,2025,10,1180.0
Penalva do Castelo,Viseu,2025,11,785.0
Penalva do Castelo,Viseu,2025,12,1176.0
Penalva do Castelo,Viseu,2026,1,454.0
Penalva do Castelo,Viseu,2026,2,559.0
Penalva do Castelo,Viseu,2026,3,778.0
Penalva do Castelo,Viseu,2026,4,1248.0
Penalva do Castelo,Viseu,2026,5,1241.0
Penalva do Castelo,Viseu,2026,6,1362.0
Penalva do Castelo,Viseu,2026,7,1838.0
Penamacor,Castelo Branco,2020,1,781.0
Penamacor,Castelo Branco,2020,2,1418.0
Penamacor,Castelo Branco,2020,3,
Penamacor,Castelo Branco,2020,4,
Penamacor,Castelo Branco,2020,5,56.0
Penamacor,Castelo Branco,2020,6,808.0
Penamacor,Castelo Branco,2020,7,947.0
Penamacor,Castelo Branco,2020,8,1913.0
Penamacor,Castelo Branco,2020,9,886.0
Penamacor,Castelo Branco,2020,10,1293.0
Penamacor,Castelo Branco,2020,11,
Penamacor,Castelo Branco,2020,12,
Penamacor,Castelo Branco,2021,1,
Penamacor,Castelo Branco,2021,2,
Penamacor,Castelo Branco,2021,3,
Penamacor,Castelo Branco,2021,4,221.0
Penamacor,Castelo Branco,2021,5,718.0
Penamacor,Castelo Branco,2021,6,1123.0
Penamacor,Castelo Branco,2021,7,933.0
Penamacor,Castelo Branco,2021,8,2017.0
Penamacor,Castelo Branco,2021,9,1473.0
Penamacor,Castelo Branco,2021,10,2283.0
Penamacor,Castelo Branco,2021,11,2111.0
Penamacor,Castelo Branco,2021,12,839.0
Penamacor,Castelo Branco,2022,1,639.0
Penamacor,Castelo Branco,2022,2,630.0
Penamacor,Castelo Branco,2022,3,991.0
Penamacor,Castelo Branco,2022,4,1238.0
Penamacor,Castelo Branco,2022,5,1420.0
Penamacor,Castelo Branco,2022,6,1176.0
Penamacor,Castelo Branco,2022,7,2078.0
Penamacor,Castelo Branco,2022,8,2579.0
Penamacor,Castelo Branco,2022,9,1015.0
Penamacor,Castelo Branco,2022,10,1441.0
Penamacor,Castelo Branco,2022,11,
Penamacor,Castelo Branco,2022,12,
Penamacor,Castelo Branco,2023,1,
Penamacor,Castelo Branco,2023,2,
Penamacor,Castelo Branco,2023,3,1086.0
Penamacor,Castelo Branco,2023,4,1775.0
Penamacor,Castelo Branco,2023,5,1150.0
Penamacor,Castelo Branco,2023,6,1434.0
Penamacor,Castelo Branco,2023,7,2735.0
Penamacor,Castelo Branco,2023,8,2839.0
Penamacor,Castelo Branco,2023,9,1406.0
Penamacor,Castelo Branco,2023,10,1939.0
Penamacor,Castelo Branco,2023,11,1325.0
Penamacor,Castelo Branco,2023,12,2035.0
Penamacor,Castelo Branco,2024,1,1488.0
Penamacor,Castelo Branco,2024,2,1597.0
Penamacor,Castelo Branco,2024,3,1583.0
Penamacor,Castelo Branco,2024,4,1564.0
Penamacor,Castelo Branco,2024,5,1894.0
Penamacor,Castelo Branco,2024,6,2008.0
Penamacor,Castelo Branco,2024,7,1887.0
Penamacor,Castelo Branco,2024,8,2691.0
Penamacor,Castelo Branco,2024,9,1662.0
Penamacor,Castelo Branco,2024,10,2107.0
Penamacor,Castelo Branco,2024,11,1227.0
Penamacor,Castelo Branco,2024,12,1409.0
Penamacor,Castelo Branco,2025,1,810.0
Penamacor,Castelo Branco,2025,2,950.0
Penamacor,Castelo Branco,2025,3,1025.0
Penamacor,Castelo Branco,2025,4,1307.0
Penamacor,Castelo Branco,2025,5,1585.0
Penamacor,Castelo Branco,2025,6,2694.0
Penamacor,Castelo Branco,2025,7,2923.0
Penamacor,Castelo Branco,2025,8,2406.0
Penamacor,Castelo Branco,2025,9,1664.0
Penamacor,Castelo Branco,2025,10,1342.0
Penamacor,Castelo Branco,2025,11,1016.0
Penamacor,Castelo Branco,2025,12,1599.0
Penamacor,Castelo Branco,2026,1,918.0
Penamacor,Castelo Branco,2026,2,1088.0
Penamacor,Castelo Branco,2026,3,742.0
Penamacor,Castelo Branco,2026,4,1256.0
Penamacor,Castelo Branco,2026,5,1431.0
Penamacor,Castelo Branco,2026,6,2162.0
Penamacor,Castelo Branco,2026,7,2022.0
Penedono,Viseu,2020,1,96.0
Penedono,Viseu,2020,2,59.0
Penedono,Viseu,2020,3,
Penedono,Viseu,2020,4,
Penedono,Viseu,2020,5,
Penedono,Viseu,2020,6,93.0
Penedono,Viseu,2020,7,75.0
Penedono,Viseu,2020,8,256.0
Penedono,Viseu,2020,9,171.0
Penedono,Viseu,2020,10,99.0
Penedono,Viseu,2020,11,17.0
Penedono,Viseu,2020,12,13.0
Penedono,Viseu,2021,1,
Penedono,Viseu,2021,2,
Penedono,Viseu,2021,3,
Penedono,Viseu,2021,4,
Penedono,Viseu,2021,5,
Penedono,Viseu,2021,6,
Penedono,Viseu,2021,7,
Penedono,Viseu,2021,8,
Penedono,Viseu,2021,9,
Penedono,Viseu,2021,10,
Penedono,Viseu,2021,11,
Penedono,Viseu,2021,12,
Penedono,Viseu,2022,1,
Penedono,Viseu,2022,2,
Penedono,Viseu,2022,3,
Penedono,Viseu,2022,4,
Penedono,Viseu,2022,5,
Penedono,Viseu,2022,6,
Penedono,Viseu,2022,7,
Penedono,Viseu,2022,8,
Penedono,Viseu,2022,9,
Penedono,Viseu,2022,10,
Penedono,Viseu,2022,11,
Penedono,Viseu,2022,12,
Penedono,Viseu,2023,1,
Penedono,Viseu,2023,2,
Penedono,Viseu,2023,3,
Penedono,Viseu,2023,4,
Penedono,Viseu,2023,5,
Penedono,Viseu,2023,6,
Penedono,Viseu,2023,7,
Penedono,Viseu,2023,8,
Penedono,Viseu,2023,9,
Penedono,Viseu,2023,10,
Penedono,Viseu,2023,11,
Penedono,Viseu,2023,12,
Penedono,Viseu,2024,1,54.0
Penedono,Viseu,2024,2,46.0
Penedono,Viseu,2024,3,52.0
Penedono,Viseu,2024,4,78.0
Penedono,Viseu,2024,5,104.0
Penedono,Viseu,2024,6,56.0
Penedono,Viseu,2024,7,151.0
Penedono,Viseu,2024,8,358.0
Penedono,Viseu,2024,9,155.0
Penedono,Viseu,2024,10,126.0
Penedono,Viseu,2024,11,130.0
Penedono,Viseu,2024,12,87.0
Penedono,Viseu,2025,1,62.0
Penedono,Viseu,2025,2,65.0
Penedono,Viseu,2025,3,84.0
Penedono,Viseu,2025,4,88.0
Penedono,Viseu,2025,5,78.0
Penedono,Viseu,2025,6,146.0
Penedono,Viseu,2025,7,134.0
Penedono,Viseu,2025,8,210.0
Penedono,Viseu,2025,9,156.0
Penedono,Viseu,2025,10,109.0
Penedono,Viseu,2025,11,84.0
Penedono,Viseu,2025,12,69.0
Penedono,Viseu,2026,1,
Penedono,Viseu,2026,2,
Penedono,Viseu,2026,3,
Penedono,Viseu,2026,4,
Penedono,Viseu,2026,5,
Penedono,Viseu,2026,6,
Penedono,Viseu,2026,7,
Penela,Coimbra,2020,1,888.0
Penela,Coimbra,2020,2,1366.0
Penela,Coimbra,2020,3,
Penela,Coimbra,2020,4,
Penela,Coimbra,2020,5,
Penela,Coimbra,2020,6,356.0
Penela,Coimbra,2020,7,2117.0
Penela,Coimbra,2020,8,3157.0
Penela,Coimbra,2020,9,2009.0
Penela,Coimbra,2020,10,1190.0
Penela,Coimbra,2020,11,398.0
Penela,Coimbra,2020,12,1021.0
Penela,Coimbra,2021,1,288.0
Penela,Coimbra,2021,2,
Penela,Coimbra,2021,3,
Penela,Coimbra,2021,4,351.0
Penela,Coimbra,2021,5,1427.0
Penela,Coimbra,2021,6,2024.0
Penela,Coimbra,2021,7,2634.0
Penela,Coimbra,2021,8,4563.0
Penela,Coimbra,2021,9,2200.0
Penela,Coimbra,2021,10,1373.0
Penela,Coimbra,2021,11,1926.0
Penela,Coimbra,2021,12,1872.0
Penela,Coimbra,2022,1,1524.0
Penela,Coimbra,2022,2,1600.0
Penela,Coimbra,2022,3,1647.0
Penela,Coimbra,2022,4,2467.0
Penela,Coimbra,2022,5,1946.0
Penela,Coimbra,2022,6,2563.0
Penela,Coimbra,2022,7,2229.0
Penela,Coimbra,2022,8,4637.0
Penela,Coimbra,2022,9,2169.0
Penela,Coimbra,2022,10,2160.0
Penela,Coimbra,2022,11,1217.0
Penela,Coimbra,2022,12,2008.0
Penela,Coimbra,2023,1,938.0
Penela,Coimbra,2023,2,1543.0
Penela,Coimbra,2023,3,1407.0
Penela,Coimbra,2023,4,2139.0
Penela,Coimbra,2023,5,2259.0
Penela,Coimbra,2023,6,2544.0
Penela,Coimbra,2023,7,3051.0
Penela,Coimbra,2023,8,4361.0
Penela,Coimbra,2023,9,2303.0
Penela,Coimbra,2023,10,2256.0
Penela,Coimbra,2023,11,2036.0
Penela,Coimbra,2023,12,2089.0
Penela,Coimbra,2024,1,1331.0
Penela,Coimbra,2024,2,1980.0
Penela,Coimbra,2024,3,2023.0
Penela,Coimbra,2024,4,2122.0
Penela,Coimbra,2024,5,2391.0
Penela,Coimbra,2024,6,2460.0
Penela,Coimbra,2024,7,2736.0
Penela,Coimbra,2024,8,4079.0
Penela,Coimbra,2024,9,1440.0
Penela,Coimbra,2024,10,1867.0
Penela,Coimbra,2024,11,1600.0
Penela,Coimbra,2024,12,1588.0
Penela,Coimbra,2025,1,905.0
Penela,Coimbra,2025,2,1067.0
Penela,Coimbra,2025,3,1513.0
Penela,Coimbra,2025,4,1975.0
Penela,Coimbra,2025,5,2111.0
Penela,Coimbra,2025,6,2141.0
Penela,Coimbra,2025,7,2506.0
Penela,Coimbra,2025,8,3708.0
Penela,Coimbra,2025,9,1605.0
Penela,Coimbra,2025,10,1395.0
Penela,Coimbra,2025,11,1504.0
Penela,Coimbra,2025,12,1907.0
Penela,Coimbra,2026,1,
Penela,Coimbra,2026,2,1084.0
Penela,Coimbra,2026,3,1300.0
Penela,Coimbra,2026,4,2165.0
Penela,Coimbra,2026,5,2099.0
Penela,Coimbra,2026,6,1952.0
Penela,Coimbra,2026,7,2245.0
Peniche,Leiria,2020,1,6688.0
Peniche,Leiria,2020,2,8610.0
Peniche,Leiria,2020,3,2801.0
Peniche,Leiria,2020,4,133.0
Peniche,Leiria,2020,5,198.0
Peniche,Leiria,2020,6,3349.0
Peniche,Leiria,2020,7,12653.0
Peniche,Leiria,2020,8,34929.0
Peniche,Leiria,2020,9,22815.0
Peniche,Leiria,2020,10,11621.0
Peniche,Leiria,2020,11,3973.0
Peniche,Leiria,2020,12,2432.0
Peniche,Leiria,2021,1,1502.0
Peniche,Leiria,2021,2,1910.0
Peniche,Leiria,2021,3,2854.0
Peniche,Leiria,2021,4,4737.0
Peniche,Leiria,2021,5,9363.0
Peniche,Leiria,2021,6,14123.0
Peniche,Leiria,2021,7,21551.0
Peniche,Leiria,2021,8,37061.0
Peniche,Leiria,2021,9,22983.0
Peniche,Leiria,2021,10,16453.0
Peniche,Leiria,2021,11,9545.0
Peniche,Leiria,2021,12,6002.0
Peniche,Leiria,2022,1,4485.0
Peniche,Leiria,2022,2,6979.0
Peniche,Leiria,2022,3,11430.0
Peniche,Leiria,2022,4,18031.0
Peniche,Leiria,2022,5,17898.0
Peniche,Leiria,2022,6,23699.0
Peniche,Leiria,2022,7,39967.0
Peniche,Leiria,2022,8,49182.0
Peniche,Leiria,2022,9,27304.0
Peniche,Leiria,2022,10,20328.0
Peniche,Leiria,2022,11,10052.0
Peniche,Leiria,2022,12,9033.0
Peniche,Leiria,2023,1,7481.0
Peniche,Leiria,2023,2,9492.0
Peniche,Leiria,2023,3,15998.0
Peniche,Leiria,2023,4,23201.0
Peniche,Leiria,2023,5,22475.0
Peniche,Leiria,2023,6,25979.0
Peniche,Leiria,2023,7,41621.0
Peniche,Leiria,2023,8,53244.0
Peniche,Leiria,2023,9,33039.0
Peniche,Leiria,2023,10,24386.0
Peniche,Leiria,2023,11,10518.0
Peniche,Leiria,2023,12,11432.0
Peniche,Leiria,2024,1,7110.0
Peniche,Leiria,2024,2,8974.0
Peniche,Leiria,2024,3,17242.0
Peniche,Leiria,2024,4,17558.0
Peniche,Leiria,2024,5,20762.0
Peniche,Leiria,2024,6,24368.0
Peniche,Leiria,2024,7,38704.0
Peniche,Leiria,2024,8,48924.0
Peniche,Leiria,2024,9,28496.0
Peniche,Leiria,2024,10,18275.0
Peniche,Leiria,2024,11,10767.0
Peniche,Leiria,2024,12,10778.0
Peniche,Leiria,2025,1,7495.0
Peniche,Leiria,2025,2,8105.0
Peniche,Leiria,2025,3,14461.0
Peniche,Leiria,2025,4,17517.0
Peniche,Leiria,2025,5,19274.0
Peniche,Leiria,2025,6,24214.0
Peniche,Leiria,2025,7,37422.0
Peniche,Leiria,2025,8,48238.0
Peniche,Leiria,2025,9,27457.0
Peniche,Leiria,2025,10,18488.0
Peniche,Leiria,2025,11,11610.0
Peniche,Leiria,2025,12,9853.0
Peniche,Leiria,2026,1,8089.0
Peniche,Leiria,2026,2,7962.0
Peniche,Leiria,2026,3,9942.0
Peniche,Leiria,2026,4,14975.0
Peniche,Leiria,2026,5,18785.0
Peniche,Leiria,2026,6,23486.0
Peniche,Leiria,2026,7,38231.0
Peso da Régua,Vila Real,2020,1,2179.0
Peso da Régua,Vila Real,2020,2,3480.0
Peso da Régua,Vila Real,2020,3,1704.0
Peso da Régua,Vila Real,2020,4,
Peso da Régua,Vila Real,2020,5,
Peso da Régua,Vila Real,2020,6,2509.0
Peso da Régua,Vila Real,2020,7,4693.0
Peso da Régua,Vila Real,2020,8,8999.0
Peso da Régua,Vila Real,2020,9,6081.0
Peso da Régua,Vila Real,2020,10,3774.0
Peso da Régua,Vila Real,2020,11,1267.0
Peso da Régua,Vila Real,2020,12,1283.0
Peso da Régua,Vila Real,2021,1,902.0
Peso da Régua,Vila Real,2021,2,553.0
Peso da Régua,Vila Real,2021,3,1113.0
Peso da Régua,Vila Real,2021,4,1258.0
Peso da Régua,Vila Real,2021,5,2519.0
Peso da Régua,Vila Real,2021,6,5041.0
Peso da Régua,Vila Real,2021,7,5803.0
Peso da Régua,Vila Real,2021,8,9649.0
Peso da Régua,Vila Real,2021,9,7750.0
Peso da Régua,Vila Real,2021,10,6446.0
Peso da Régua,Vila Real,2021,11,3291.0
Peso da Régua,Vila Real,2021,12,2527.0
Peso da Régua,Vila Real,2022,1,1735.0
Peso da Régua,Vila Real,2022,2,2434.0
Peso da Régua,Vila Real,2022,3,3238.0
Peso da Régua,Vila Real,2022,4,5486.0
Peso da Régua,Vila Real,2022,5,6749.0
Peso da Régua,Vila Real,2022,6,6691.0
Peso da Régua,Vila Real,2022,7,7442.0
Peso da Régua,Vila Real,2022,8,11365.0
Peso da Régua,Vila Real,2022,9,9329.0
Peso da Régua,Vila Real,2022,10,6965.0
Peso da Régua,Vila Real,2022,11,3321.0
Peso da Régua,Vila Real,2022,12,3335.0
Peso da Régua,Vila Real,2023,1,2054.0
Peso da Régua,Vila Real,2023,2,2704.0
Peso da Régua,Vila Real,2023,3,3595.0
Peso da Régua,Vila Real,2023,4,6566.0
Peso da Régua,Vila Real,2023,5,6913.0
Peso da Régua,Vila Real,2023,6,6728.0
Peso da Régua,Vila Real,2023,7,7665.0
Peso da Régua,Vila Real,2023,8,9774.0
Peso da Régua,Vila Real,2023,9,9096.0
Peso da Régua,Vila Real,2023,10,7120.0
Peso da Régua,Vila Real,2023,11,3209.0
Peso da Régua,Vila Real,2023,12,3234.0
Peso da Régua,Vila Real,2024,1,1920.0
Peso da Régua,Vila Real,2024,2,2971.0
Peso da Régua,Vila Real,2024,3,3696.0
Peso da Régua,Vila Real,2024,4,5699.0
Peso da Régua,Vila Real,2024,5,7449.0
Peso da Régua,Vila Real,2024,6,7007.0
Peso da Régua,Vila Real,2024,7,7485.0
Peso da Régua,Vila Real,2024,8,11023.0
Peso da Régua,Vila Real,2024,9,9340.0
Peso da Régua,Vila Real,2024,10,7686.0
Peso da Régua,Vila Real,2024,11,4868.0
Peso da Régua,Vila Real,2024,12,3460.0
Peso da Régua,Vila Real,2025,1,2756.0
Peso da Régua,Vila Real,2025,2,3782.0
Peso da Régua,Vila Real,2025,3,4965.0
Peso da Régua,Vila Real,2025,4,6251.0
Peso da Régua,Vila Real,2025,5,8535.0
Peso da Régua,Vila Real,2025,6,8607.0
Peso da Régua,Vila Real,2025,7,9272.0
Peso da Régua,Vila Real,2025,8,11711.0
Peso da Régua,Vila Real,2025,9,10236.0
Peso da Régua,Vila Real,2025,10,7770.0
Peso da Régua,Vila Real,2025,11,4036.0
Peso da Régua,Vila Real,2025,12,3454.0
Peso da Régua,Vila Real,2026,1,1856.0
Peso da Régua,Vila Real,2026,2,2488.0
Peso da Régua,Vila Real,2026,3,4302.0
Peso da Régua,Vila Real,2026,4,6535.0
Peso da Régua,Vila Real,2026,5,8816.0
Peso da Régua,Vila Real,2026,6,8011.0
Peso da Régua,Vila Real,2026,7,8310.0
Pinhel,Guarda,2020,1,196.0
Pinhel,Guarda,2020,2,276.0
Pinhel,Guarda,2020,3,46.0
Pinhel,Guarda,2020,4,
Pinhel,Guarda,2020,5,101.0
Pinhel,Guarda,2020,6,424.0
Pinhel,Guarda,2020,7,584.0
Pinhel,Guarda,2020,8,1251.0
Pinhel,Guarda,2020,9,
Pinhel,Guarda,2020,10,125.0
Pinhel,Guarda,2020,11,
Pinhel,Guarda,2020,12,56.0
Pinhel,Guarda,2021,1,
Pinhel,Guarda,2021,2,
Pinhel,Guarda,2021,3,
Pinhel,Guarda,2021,4,126.0
Pinhel,Guarda,2021,5,340.0
Pinhel,Guarda,2021,6,652.0
Pinhel,Guarda,2021,7,752.0
Pinhel,Guarda,2021,8,633.0
Pinhel,Guarda,2021,9,574.0
Pinhel,Guarda,2021,10,446.0
Pinhel,Guarda,2021,11,357.0
Pinhel,Guarda,2021,12,241.0
Pinhel,Guarda,2022,1,142.0
Pinhel,Guarda,2022,2,223.0
Pinhel,Guarda,2022,3,255.0
Pinhel,Guarda,2022,4,317.0
Pinhel,Guarda,2022,5,167.0
Pinhel,Guarda,2022,6,412.0
Pinhel,Guarda,2022,7,308.0
Pinhel,Guarda,2022,8,623.0
Pinhel,Guarda,2022,9,419.0
Pinhel,Guarda,2022,10,196.0
Pinhel,Guarda,2022,11,149.0
Pinhel,Guarda,2022,12,229.0
Pinhel,Guarda,2023,1,110.0
Pinhel,Guarda,2023,2,237.0
Pinhel,Guarda,2023,3,203.0
Pinhel,Guarda,2023,4,406.0
Pinhel,Guarda,2023,5,293.0
Pinhel,Guarda,2023,6,360.0
Pinhel,Guarda,2023,7,454.0
Pinhel,Guarda,2023,8,979.0
Pinhel,Guarda,2023,9,302.0
Pinhel,Guarda,2023,10,202.0
Pinhel,Guarda,2023,11,235.0
Pinhel,Guarda,2023,12,393.0
Pinhel,Guarda,2024,1,145.0
Pinhel,Guarda,2024,2,475.0
Pinhel,Guarda,2024,3,350.0
Pinhel,Guarda,2024,4,287.0
Pinhel,Guarda,2024,5,350.0
Pinhel,Guarda,2024,6,401.0
Pinhel,Guarda,2024,7,538.0
Pinhel,Guarda,2024,8,1300.0
Pinhel,Guarda,2024,9,500.0
Pinhel,Guarda,2024,10,311.0
Pinhel,Guarda,2024,11,433.0
Pinhel,Guarda,2024,12,331.0
Pinhel,Guarda,2025,1,243.0
Pinhel,Guarda,2025,2,271.0
Pinhel,Guarda,2025,3,261.0
Pinhel,Guarda,2025,4,372.0
Pinhel,Guarda,2025,5,313.0
Pinhel,Guarda,2025,6,382.0
Pinhel,Guarda,2025,7,423.0
Pinhel,Guarda,2025,8,851.0
Pinhel,Guarda,2025,9,494.0
Pinhel,Guarda,2025,10,375.0
Pinhel,Guarda,2025,11,269.0
Pinhel,Guarda,2025,12,360.0
Pinhel,Guarda,2026,1,352.0
Pinhel,Guarda,2026,2,389.0
Pinhel,Guarda,2026,3,319.0
Pinhel,Guarda,2026,4,431.0
Pinhel,Guarda,2026,5,430.0
Pinhel,Guarda,2026,6,593.0
Pinhel,Guarda,2026,7,944.0
Pombal,Leiria,2020,1,2994.0
Pombal,Leiria,2020,2,3368.0
Pombal,Leiria,2020,3,1502.0
Pombal,Leiria,2020,4,210.0
Pombal,Leiria,2020,5,736.0
Pombal,Leiria,2020,6,1629.0
Pombal,Leiria,2020,7,2458.0
Pombal,Leiria,2020,8,4425.0
Pombal,Leiria,2020,9,3074.0
Pombal,Leiria,2020,10,2802.0
Pombal,Leiria,2020,11,1279.0
Pombal,Leiria,2020,12,1770.0
Pombal,Leiria,2021,1,1208.0
Pombal,Leiria,2021,2,1055.0
Pombal,Leiria,2021,3,1895.0
Pombal,Leiria,2021,4,1789.0
Pombal,Leiria,2021,5,3003.0
Pombal,Leiria,2021,6,3424.0
Pombal,Leiria,2021,7,4184.0
Pombal,Leiria,2021,8,5684.0
Pombal,Leiria,2021,9,3523.0
Pombal,Leiria,2021,10,3933.0
Pombal,Leiria,2021,11,3096.0
Pombal,Leiria,2021,12,2808.0
Pombal,Leiria,2022,1,1881.0
Pombal,Leiria,2022,2,2687.0
Pombal,Leiria,2022,3,3303.0
Pombal,Leiria,2022,4,4147.0
Pombal,Leiria,2022,5,5056.0
Pombal,Leiria,2022,6,4753.0
Pombal,Leiria,2022,7,5387.0
Pombal,Leiria,2022,8,6643.0
Pombal,Leiria,2022,9,4253.0
Pombal,Leiria,2022,10,4263.0
Pombal,Leiria,2022,11,4050.0
Pombal,Leiria,2022,12,4013.0
Pombal,Leiria,2023,1,3403.0
Pombal,Leiria,2023,2,3615.0
Pombal,Leiria,2023,3,4081.0
Pombal,Leiria,2023,4,4970.0
Pombal,Leiria,2023,5,5953.0
Pombal,Leiria,2023,6,5524.0
Pombal,Leiria,2023,7,5832.0
Pombal,Leiria,2023,8,7539.0
Pombal,Leiria,2023,9,5365.0
Pombal,Leiria,2023,10,5119.0
Pombal,Leiria,2023,11,3827.0
Pombal,Leiria,2023,12,4307.0
Pombal,Leiria,2024,1,3785.0
Pombal,Leiria,2024,2,4257.0
Pombal,Leiria,2024,3,4387.0
Pombal,Leiria,2024,4,4949.0
Pombal,Leiria,2024,5,5834.0
Pombal,Leiria,2024,6,5777.0
Pombal,Leiria,2024,7,6093.0
Pombal,Leiria,2024,8,7766.0
Pombal,Leiria,2024,9,4963.0
Pombal,Leiria,2024,10,5119.0
Pombal,Leiria,2024,11,4884.0
Pombal,Leiria,2024,12,3976.0
Pombal,Leiria,2025,1,3494.0
Pombal,Leiria,2025,2,3933.0
Pombal,Leiria,2025,3,4503.0
Pombal,Leiria,2025,4,5501.0
Pombal,Leiria,2025,5,6076.0
Pombal,Leiria,2025,6,5514.0
Pombal,Leiria,2025,7,6042.0
Pombal,Leiria,2025,8,7805.0
Pombal,Leiria,2025,9,5456.0
Pombal,Leiria,2025,10,5345.0
Pombal,Leiria,2025,11,4264.0
Pombal,Leiria,2025,12,4439.0
Pombal,Leiria,2026,1,3753.0
Pombal,Leiria,2026,2,5118.0
Pombal,Leiria,2026,3,4678.0
Pombal,Leiria,2026,4,5429.0
Pombal,Leiria,2026,5,6383.0
Pombal,Leiria,2026,6,5366.0
Pombal,Leiria,2026,7,6650.0
Ponta Delgada,Região Autónoma dos Açores,2020,1,44178.0
Ponta Delgada,Região Autónoma dos Açores,2020,2,59081.0
Ponta Delgada,Região Autónoma dos Açores,2020,3,34548.0
Ponta Delgada,Região Autónoma dos Açores,2020,4,235.0
Ponta Delgada,Região Autónoma dos Açores,2020,5,175.0
Ponta Delgada,Região Autónoma dos Açores,2020,6,2377.0
Ponta Delgada,Região Autónoma dos Açores,2020,7,15079.0
Ponta Delgada,Região Autónoma dos Açores,2020,8,38534.0
Ponta Delgada,Região Autónoma dos Açores,2020,9,34106.0
Ponta Delgada,Região Autónoma dos Açores,2020,10,33494.0
Ponta Delgada,Região Autónoma dos Açores,2020,11,16010.0
Ponta Delgada,Região Autónoma dos Açores,2020,12,11736.0
Ponta Delgada,Região Autónoma dos Açores,2021,1,9257.0
Ponta Delgada,Região Autónoma dos Açores,2021,2,7979.0
Ponta Delgada,Região Autónoma dos Açores,2021,3,17347.0
Ponta Delgada,Região Autónoma dos Açores,2021,4,23081.0
Ponta Delgada,Região Autónoma dos Açores,2021,5,30130.0
Ponta Delgada,Região Autónoma dos Açores,2021,6,60591.0
Ponta Delgada,Região Autónoma dos Açores,2021,7,88153.0
Ponta Delgada,Região Autónoma dos Açores,2021,8,125615.0
Ponta Delgada,Região Autónoma dos Açores,2021,9,108906.0
Ponta Delgada,Região Autónoma dos Açores,2021,10,89287.0
Ponta Delgada,Região Autónoma dos Açores,2021,11,51270.0
Ponta Delgada,Região Autónoma dos Açores,2021,12,32992.0
Ponta Delgada,Região Autónoma dos Açores,2022,1,25837.0
Ponta Delgada,Região Autónoma dos Açores,2022,2,35971.0
Ponta Delgada,Região Autónoma dos Açores,2022,3,65764.0
Ponta Delgada,Região Autónoma dos Açores,2022,4,97359.0
Ponta Delgada,Região Autónoma dos Açores,2022,5,115975.0
Ponta Delgada,Região Autónoma dos Açores,2022,6,139176.0
Ponta Delgada,Região Autónoma dos Açores,2022,7,163732.0
Ponta Delgada,Região Autónoma dos Açores,2022,8,170150.0
Ponta Delgada,Região Autónoma dos Açores,2022,9,144605.0
Ponta Delgada,Região Autónoma dos Açores,2022,10,124885.0
Ponta Delgada,Região Autónoma dos Açores,2022,11,64154.0
Ponta Delgada,Região Autónoma dos Açores,2022,12,50740.0
Ponta Delgada,Região Autónoma dos Açores,2023,1,50206.0
