concelho,distrito,ano,mes,valor
Mealhada,Aveiro,2024,7,7318.0
Mealhada,Aveiro,2024,8,9574.0
Mealhada,Aveiro,2024,9,7638.0
Mealhada,Aveiro,2024,10,6813.0
Mealhada,Aveiro,2024,11,5726.0
Mealhada,Aveiro,2024,12,5048.0
Mealhada,Aveiro,2025,1,4432.0
Mealhada,Aveiro,2025,2,4111.0
Mealhada,Aveiro,2025,3,5372.0
Mealhada,Aveiro,2025,4,6919.0
Mealhada,Aveiro,2025,5,8013.0
Mealhada,Aveiro,2025,6,7180.0
Mealhada,Aveiro,2025,7,7654.0
Mealhada,Aveiro,2025,8,9322.0
Mealhada,Aveiro,2025,9,7556.0
Mealhada,Aveiro,2025,10,6116.0
Mealhada,Aveiro,2025,11,5117.0
Mealhada,Aveiro,2025,12,5283.0
Mealhada,Aveiro,2026,1,4130.0
Mealhada,Aveiro,2026,2,3038.0
Mealhada,Aveiro,2026,3,5373.0
Mealhada,Aveiro,2026,4,5803.0
Mealhada,Aveiro,2026,5,6527.0
Mealhada,Aveiro,2026,6,5576.0
Mealhada,Aveiro,2026,7,6803.0
Melgaço,Viana do Castelo,2020,1,559.0
Melgaço,Viana do Castelo,2020,2,1337.0
Melgaço,Viana do Castelo,2020,3,87.0
Melgaço,Viana do Castelo,2020,4,
Melgaço,Viana do Castelo,2020,5,
Melgaço,Viana do Castelo,2020,6,
Melgaço,Viana do Castelo,2020,7,2828.0
Melgaço,Viana do Castelo,2020,8,4200.0
Melgaço,Viana do Castelo,2020,9,2461.0
Melgaço,Viana do Castelo,2020,10,1996.0
Melgaço,Viana do Castelo,2020,11,109.0
Melgaço,Viana do Castelo,2020,12,213.0
Melgaço,Viana do Castelo,2021,1,
Melgaço,Viana do Castelo,2021,2,
Melgaço,Viana do Castelo,2021,3,63.0
Melgaço,Viana do Castelo,2021,4,272.0
Melgaço,Viana do Castelo,2021,5,1604.0
Melgaço,Viana do Castelo,2021,6,2825.0
Melgaço,Viana do Castelo,2021,7,2967.0
Melgaço,Viana do Castelo,2021,8,4120.0
Melgaço,Viana do Castelo,2021,9,3128.0
Melgaço,Viana do Castelo,2021,10,2436.0
Melgaço,Viana do Castelo,2021,11,1730.0
Melgaço,Viana do Castelo,2021,12,1185.0
Melgaço,Viana do Castelo,2022,1,234.0
Melgaço,Viana do Castelo,2022,2,1289.0
Melgaço,Viana do Castelo,2022,3,1600.0
Melgaço,Viana do Castelo,2022,4,2507.0
Melgaço,Viana do Castelo,2022,5,2182.0
Melgaço,Viana do Castelo,2022,6,2999.0
Melgaço,Viana do Castelo,2022,7,3170.0
Melgaço,Viana do Castelo,2022,8,4686.0
Melgaço,Viana do Castelo,2022,9,3126.0
Melgaço,Viana do Castelo,2022,10,2624.0
Melgaço,Viana do Castelo,2022,11,1769.0
Melgaço,Viana do Castelo,2022,12,1569.0
Melgaço,Viana do Castelo,2023,1,283.0
Melgaço,Viana do Castelo,2023,2,1419.0
Melgaço,Viana do Castelo,2023,3,1752.0
Melgaço,Viana do Castelo,2023,4,3175.0
Melgaço,Viana do Castelo,2023,5,2678.0
Melgaço,Viana do Castelo,2023,6,2636.0
Melgaço,Viana do Castelo,2023,7,3355.0
Melgaço,Viana do Castelo,2023,8,4583.0
Melgaço,Viana do Castelo,2023,9,3082.0
Melgaço,Viana do Castelo,2023,10,2626.0
Melgaço,Viana do Castelo,2023,11,1871.0
Melgaço,Viana do Castelo,2023,12,1654.0
Melgaço,Viana do Castelo,2024,1,125.0
Melgaço,Viana do Castelo,2024,2,1537.0
Melgaço,Viana do Castelo,2024,3,1858.0
Melgaço,Viana do Castelo,2024,4,2856.0
Melgaço,Viana do Castelo,2024,5,2696.0
Melgaço,Viana do Castelo,2024,6,2984.0
Melgaço,Viana do Castelo,2024,7,3310.0
Melgaço,Viana do Castelo,2024,8,4066.0
Melgaço,Viana do Castelo,2024,9,3114.0
Melgaço,Viana do Castelo,2024,10,2652.0
Melgaço,Viana do Castelo,2024,11,2497.0
Melgaço,Viana do Castelo,2024,12,1482.0
Melgaço,Viana do Castelo,2025,1,256.0
Melgaço,Viana do Castelo,2025,2,1550.0
Melgaço,Viana do Castelo,2025,3,2074.0
Melgaço,Viana do Castelo,2025,4,3004.0
Melgaço,Viana do Castelo,2025,5,3037.0
Melgaço,Viana do Castelo,2025,6,3225.0
Melgaço,Viana do Castelo,2025,7,3172.0
Melgaço,Viana do Castelo,2025,8,4532.0
Melgaço,Viana do Castelo,2025,9,3270.0
Melgaço,Viana do Castelo,2025,10,2871.0
Melgaço,Viana do Castelo,2025,11,1983.0
Melgaço,Viana do Castelo,2025,12,1639.0
Melgaço,Viana do Castelo,2026,1,317.0
Melgaço,Viana do Castelo,2026,2,1750.0
Melgaço,Viana do Castelo,2026,3,1840.0
Melgaço,Viana do Castelo,2026,4,2826.0
Melgaço,Viana do Castelo,2026,5,3963.0
Melgaço,Viana do Castelo,2026,6,4328.0
Melgaço,Viana do Castelo,2026,7,4967.0
Mesão Frio,Vila Real,2020,1,917.0
Mesão Frio,Vila Real,2020,2,1097.0
Mesão Frio,Vila Real,2020,3,338.0
Mesão Frio,Vila Real,2020,4,
Mesão Frio,Vila Real,2020,5,
Mesão Frio,Vila Real,2020,6,130.0
Mesão Frio,Vila Real,2020,7,1546.0
Mesão Frio,Vila Real,2020,8,2137.0
Mesão Frio,Vila Real,2020,9,1740.0
Mesão Frio,Vila Real,2020,10,1175.0
Mesão Frio,Vila Real,2020,11,517.0
Mesão Frio,Vila Real,2020,12,
Mesão Frio,Vila Real,2021,1,
Mesão Frio,Vila Real,2021,2,
Mesão Frio,Vila Real,2021,3,
Mesão Frio,Vila Real,2021,4,53.0
Mesão Frio,Vila Real,2021,5,1171.0
Mesão Frio,Vila Real,2021,6,1561.0
Mesão Frio,Vila Real,2021,7,1703.0
Mesão Frio,Vila Real,2021,8,2226.0
Mesão Frio,Vila Real,2021,9,1816.0
Mesão Frio,Vila Real,2021,10,1428.0
Mesão Frio,Vila Real,2021,11,1255.0
Mesão Frio,Vila Real,2021,12,976.0
Mesão Frio,Vila Real,2022,1,828.0
Mesão Frio,Vila Real,2022,2,1024.0
Mesão Frio,Vila Real,2022,3,562.0
Mesão Frio,Vila Real,2022,4,1644.0
Mesão Frio,Vila Real,2022,5,1688.0
Mesão Frio,Vila Real,2022,6,1530.0
Mesão Frio,Vila Real,2022,7,1728.0
Mesão Frio,Vila Real,2022,8,2199.0
Mesão Frio,Vila Real,2022,9,1847.0
Mesão Frio,Vila Real,2022,10,1677.0
Mesão Frio,Vila Real,2022,11,1244.0
Mesão Frio,Vila Real,2022,12,1071.0
Mesão Frio,Vila Real,2023,1,882.0
Mesão Frio,Vila Real,2023,2,1105.0
Mesão Frio,Vila Real,2023,3,898.0
Mesão Frio,Vila Real,2023,4,1672.0
Mesão Frio,Vila Real,2023,5,1734.0
Mesão Frio,Vila Real,2023,6,1457.0
Mesão Frio,Vila Real,2023,7,2127.0
Mesão Frio,Vila Real,2023,8,2629.0
Mesão Frio,Vila Real,2023,9,1988.0
Mesão Frio,Vila Real,2023,10,1918.0
Mesão Frio,Vila Real,2023,11,1263.0
Mesão Frio,Vila Real,2023,12,965.0
Mesão Frio,Vila Real,2024,1,1040.0
Mesão Frio,Vila Real,2024,2,1314.0
Mesão Frio,Vila Real,2024,3,1550.0
Mesão Frio,Vila Real,2024,4,1753.0
Mesão Frio,Vila Real,2024,5,2044.0
Mesão Frio,Vila Real,2024,6,1797.0
Mesão Frio,Vila Real,2024,7,2040.0
Mesão Frio,Vila Real,2024,8,2562.0
Mesão Frio,Vila Real,2024,9,1965.0
Mesão Frio,Vila Real,2024,10,1738.0
Mesão Frio,Vila Real,2024,11,1562.0
Mesão Frio,Vila Real,2024,12,906.0
Mesão Frio,Vila Real,2025,1,801.0
Mesão Frio,Vila Real,2025,2,1006.0
Mesão Frio,Vila Real,2025,3,1432.0
Mesão Frio,Vila Real,2025,4,1935.0
Mesão Frio,Vila Real,2025,5,1906.0
Mesão Frio,Vila Real,2025,6,2125.0
Mesão Frio,Vila Real,2025,7,1921.0
Mesão Frio,Vila Real,2025,8,2653.0
Mesão Frio,Vila Real,2025,9,2114.0
Mesão Frio,Vila Real,2025,10,2134.0
Mesão Frio,Vila Real,2025,11,1346.0
Mesão Frio,Vila Real,2025,12,1085.0
Mesão Frio,Vila Real,2026,1,1137.0
Mesão Frio,Vila Real,2026,2,1264.0
Mesão Frio,Vila Real,2026,3,1435.0
Mesão Frio,Vila Real,2026,4,1909.0
Mesão Frio,Vila Real,2026,5,2030.0
Mesão Frio,Vila Real,2026,6,2168.0
Mesão Frio,Vila Real,2026,7,2358.0
Mira,Coimbra,2020,1,438.0
Mira,Coimbra,2020,2,600.0
Mira,Coimbra,2020,3,223.0
Mira,Coimbra,2020,4,
Mira,Coimbra,2020,5,10.0
Mira,Coimbra,2020,6,892.0
Mira,Coimbra,2020,7,2884.0
Mira,Coimbra,2020,8,4705.0
Mira,Coimbra,2020,9,2441.0
Mira,Coimbra,2020,10,792.0
Mira,Coimbra,2020,11,157.0
Mira,Coimbra,2020,12,133.0
Mira,Coimbra,2021,1,117.0
Mira,Coimbra,2021,2,70.0
Mira,Coimbra,2021,3,141.0
Mira,Coimbra,2021,4,316.0
Mira,Coimbra,2021,5,949.0
Mira,Coimbra,2021,6,2402.0
Mira,Coimbra,2021,7,2908.0
Mira,Coimbra,2021,8,5283.0
Mira,Coimbra,2021,9,2710.0
Mira,Coimbra,2021,10,1582.0
Mira,Coimbra,2021,11,627.0
Mira,Coimbra,2021,12,404.0
Mira,Coimbra,2022,1,364.0
Mira,Coimbra,2022,2,903.0
Mira,Coimbra,2022,3,886.0
Mira,Coimbra,2022,4,2290.0
Mira,Coimbra,2022,5,2107.0
Mira,Coimbra,2022,6,2994.0
Mira,Coimbra,2022,7,4654.0
Mira,Coimbra,2022,8,5541.0
Mira,Coimbra,2022,9,3277.0
Mira,Coimbra,2022,10,1762.0
Mira,Coimbra,2022,11,556.0
Mira,Coimbra,2022,12,773.0
Mira,Coimbra,2023,1,590.0
Mira,Coimbra,2023,2,671.0
Mira,Coimbra,2023,3,873.0
Mira,Coimbra,2023,4,2577.0
Mira,Coimbra,2023,5,2625.0
Mira,Coimbra,2023,6,3133.0
Mira,Coimbra,2023,7,4916.0
Mira,Coimbra,2023,8,5978.0
Mira,Coimbra,2023,9,3668.0
Mira,Coimbra,2023,10,2476.0
Mira,Coimbra,2023,11,520.0
Mira,Coimbra,2023,12,844.0
Mira,Coimbra,2024,1,613.0
Mira,Coimbra,2024,2,798.0
Mira,Coimbra,2024,3,1563.0
Mira,Coimbra,2024,4,1972.0
Mira,Coimbra,2024,5,2797.0
Mira,Coimbra,2024,6,3446.0
Mira,Coimbra,2024,7,4970.0
Mira,Coimbra,2024,8,7050.0
Mira,Coimbra,2024,9,4269.0
Mira,Coimbra,2024,10,2386.0
Mira,Coimbra,2024,11,951.0
Mira,Coimbra,2024,12,876.0
Mira,Coimbra,2025,1,564.0
Mira,Coimbra,2025,2,641.0
Mira,Coimbra,2025,3,880.0
Mira,Coimbra,2025,4,2660.0
Mira,Coimbra,2025,5,3542.0
Mira,Coimbra,2025,6,4683.0
Mira,Coimbra,2025,7,5580.0
Mira,Coimbra,2025,8,6741.0
Mira,Coimbra,2025,9,4586.0
Mira,Coimbra,2025,10,2335.0
Mira,Coimbra,2025,11,705.0
Mira,Coimbra,2025,12,953.0
Mira,Coimbra,2026,1,437.0
Mira,Coimbra,2026,2,454.0
Mira,Coimbra,2026,3,1523.0
Mira,Coimbra,2026,4,3272.0
Mira,Coimbra,2026,5,4625.0
Mira,Coimbra,2026,6,5860.0
Mira,Coimbra,2026,7,7475.0
Miranda do Corvo,Coimbra,2020,1,552.0
Miranda do Corvo,Coimbra,2020,2,638.0
Miranda do Corvo,Coimbra,2020,3,188.0
Miranda do Corvo,Coimbra,2020,4,
Miranda do Corvo,Coimbra,2020,5,
Miranda do Corvo,Coimbra,2020,6,779.0
Miranda do Corvo,Coimbra,2020,7,937.0
Miranda do Corvo,Coimbra,2020,8,1432.0
Miranda do Corvo,Coimbra,2020,9,915.0
Miranda do Corvo,Coimbra,2020,10,1032.0
Miranda do Corvo,Coimbra,2020,11,355.0
Miranda do Corvo,Coimbra,2020,12,450.0
Miranda do Corvo,Coimbra,2021,1,192.0
Miranda do Corvo,Coimbra,2021,2,211.0
Miranda do Corvo,Coimbra,2021,3,243.0
Miranda do Corvo,Coimbra,2021,4,671.0
Miranda do Corvo,Coimbra,2021,5,928.0
Miranda do Corvo,Coimbra,2021,6,1120.0
Miranda do Corvo,Coimbra,2021,7,1123.0
Miranda do Corvo,Coimbra,2021,8,1773.0
Miranda do Corvo,Coimbra,2021,9,1251.0
Miranda do Corvo,Coimbra,2021,10,1272.0
Miranda do Corvo,Coimbra,2021,11,1012.0
Miranda do Corvo,Coimbra,2021,12,931.0
Miranda do Corvo,Coimbra,2022,1,902.0
Miranda do Corvo,Coimbra,2022,2,882.0
Miranda do Corvo,Coimbra,2022,3,999.0
Miranda do Corvo,Coimbra,2022,4,1531.0
Miranda do Corvo,Coimbra,2022,5,1426.0
Miranda do Corvo,Coimbra,2022,6,1290.0
Miranda do Corvo,Coimbra,2022,7,1173.0
Miranda do Corvo,Coimbra,2022,8,1317.0
Miranda do Corvo,Coimbra,2022,9,1199.0
Miranda do Corvo,Coimbra,2022,10,1204.0
Miranda do Corvo,Coimbra,2022,11,899.0
Miranda do Corvo,Coimbra,2022,12,826.0
Miranda do Corvo,Coimbra,2023,1,772.0
Miranda do Corvo,Coimbra,2023,2,856.0
Miranda do Corvo,Coimbra,2023,3,973.0
Miranda do Corvo,Coimbra,2023,4,1209.0
Miranda do Corvo,Coimbra,2023,5,1615.0
Miranda do Corvo,Coimbra,2023,6,1539.0
Miranda do Corvo,Coimbra,2023,7,1660.0
Miranda do Corvo,Coimbra,2023,8,1619.0
Miranda do Corvo,Coimbra,2023,9,1318.0
Miranda do Corvo,Coimbra,2023,10,1293.0
Miranda do Corvo,Coimbra,2023,11,639.0
Miranda do Corvo,Coimbra,2023,12,917.0
Miranda do Corvo,Coimbra,2024,1,783.0
Miranda do Corvo,Coimbra,2024,2,678.0
Miranda do Corvo,Coimbra,2024,3,1054.0
Miranda do Corvo,Coimbra,2024,4,1083.0
Miranda do Corvo,Coimbra,2024,5,1282.0
Miranda do Corvo,Coimbra,2024,6,1162.0
Miranda do Corvo,Coimbra,2024,7,1242.0
Miranda do Corvo,Coimbra,2024,8,1939.0
Miranda do Corvo,Coimbra,2024,9,1196.0
Miranda do Corvo,Coimbra,2024,10,1549.0
Miranda do Corvo,Coimbra,2024,11,1150.0
Miranda do Corvo,Coimbra,2024,12,1218.0
Miranda do Corvo,Coimbra,2025,1,904.0
Miranda do Corvo,Coimbra,2025,2,924.0
Miranda do Corvo,Coimbra,2025,3,1140.0
Miranda do Corvo,Coimbra,2025,4,1764.0
Miranda do Corvo,Coimbra,2025,5,1860.0
Miranda do Corvo,Coimbra,2025,6,1865.0
Miranda do Corvo,Coimbra,2025,7,1882.0
Miranda do Corvo,Coimbra,2025,8,2271.0
Miranda do Corvo,Coimbra,2025,9,1593.0
Miranda do Corvo,Coimbra,2025,10,1089.0
Miranda do Corvo,Coimbra,2025,11,1068.0
Miranda do Corvo,Coimbra,2025,12,1187.0
Miranda do Corvo,Coimbra,2026,1,952.0
Miranda do Corvo,Coimbra,2026,2,754.0
Miranda do Corvo,Coimbra,2026,3,946.0
Miranda do Corvo,Coimbra,2026,4,1527.0
Miranda do Corvo,Coimbra,2026,5,1894.0
Miranda do Corvo,Coimbra,2026,6,1737.0
Miranda do Corvo,Coimbra,2026,7,1765.0
Miranda do Douro,Bragança,2020,1,936.0
Miranda do Douro,Bragança,2020,2,1321.0
Miranda do Douro,Bragança,2020,3,494.0
Miranda do Douro,Bragança,2020,4,
Miranda do Douro,Bragança,2020,5,155.0
Miranda do Douro,Bragança,2020,6,648.0
Miranda do Douro,Bragança,2020,7,1252.0
Miranda do Douro,Bragança,2020,8,3382.0
Miranda do Douro,Bragança,2020,9,1686.0
Miranda do Douro,Bragança,2020,10,1312.0
Miranda do Douro,Bragança,2020,11,470.0
Miranda do Douro,Bragança,2020,12,464.0
Miranda do Douro,Bragança,2021,1,175.0
Miranda do Douro,Bragança,2021,2,140.0
Miranda do Douro,Bragança,2021,3,164.0
Miranda do Douro,Bragança,2021,4,398.0
Miranda do Douro,Bragança,2021,5,961.0
Miranda do Douro,Bragança,2021,6,1577.0
Miranda do Douro,Bragança,2021,7,1909.0
Miranda do Douro,Bragança,2021,8,4032.0
Miranda do Douro,Bragança,2021,9,2291.0
Miranda do Douro,Bragança,2021,10,2479.0
Miranda do Douro,Bragança,2021,11,1157.0
Miranda do Douro,Bragança,2021,12,931.0
Miranda do Douro,Bragança,2022,1,606.0
Miranda do Douro,Bragança,2022,2,959.0
Miranda do Douro,Bragança,2022,3,1273.0
Miranda do Douro,Bragança,2022,4,2138.0
Miranda do Douro,Bragança,2022,5,1908.0
Miranda do Douro,Bragança,2022,6,2233.0
Miranda do Douro,Bragança,2022,7,2487.0
Miranda do Douro,Bragança,2022,8,4041.0
Miranda do Douro,Bragança,2022,9,2447.0
Miranda do Douro,Bragança,2022,10,2143.0
Miranda do Douro,Bragança,2022,11,922.0
Miranda do Douro,Bragança,2022,12,855.0
Miranda do Douro,Bragança,2023,1,780.0
Miranda do Douro,Bragança,2023,2,1121.0
Miranda do Douro,Bragança,2023,3,1229.0
Miranda do Douro,Bragança,2023,4,2530.0
Miranda do Douro,Bragança,2023,5,2112.0
Miranda do Douro,Bragança,2023,6,2049.0
Miranda do Douro,Bragança,2023,7,2218.0
Miranda do Douro,Bragança,2023,8,3801.0
Miranda do Douro,Bragança,2023,9,2614.0
Miranda do Douro,Bragança,2023,10,1845.0
Miranda do Douro,Bragança,2023,11,939.0
Miranda do Douro,Bragança,2023,12,960.0
Miranda do Douro,Bragança,2024,1,740.0
Miranda do Douro,Bragança,2024,2,1180.0
Miranda do Douro,Bragança,2024,3,1479.0
Miranda do Douro,Bragança,2024,4,1542.0
Miranda do Douro,Bragança,2024,5,2038.0
Miranda do Douro,Bragança,2024,6,2074.0
Miranda do Douro,Bragança,2024,7,2180.0
Miranda do Douro,Bragança,2024,8,3951.0
Miranda do Douro,Bragança,2024,9,2391.0
Miranda do Douro,Bragança,2024,10,1866.0
Miranda do Douro,Bragança,2024,11,1455.0
Miranda do Douro,Bragança,2024,12,1101.0
Miranda do Douro,Bragança,2025,1,606.0
Miranda do Douro,Bragança,2025,2,996.0
Miranda do Douro,Bragança,2025,3,1390.0
Miranda do Douro,Bragança,2025,4,2255.0
Miranda do Douro,Bragança,2025,5,1615.0
Miranda do Douro,Bragança,2025,6,2056.0
Miranda do Douro,Bragança,2025,7,1962.0
Miranda do Douro,Bragança,2025,8,3509.0
Miranda do Douro,Bragança,2025,9,2462.0
Miranda do Douro,Bragança,2025,10,1715.0
Miranda do Douro,Bragança,2025,11,1055.0
Miranda do Douro,Bragança,2025,12,1034.0
Miranda do Douro,Bragança,2026,1,512.0
Miranda do Douro,Bragança,2026,2,1057.0
Miranda do Douro,Bragança,2026,3,1394.0
Miranda do Douro,Bragança,2026,4,2559.0
Miranda do Douro,Bragança,2026,5,2599.0
Miranda do Douro,Bragança,2026,6,2024.0
Miranda do Douro,Bragança,2026,7,2698.0
Mirandela,Bragança,2020,1,1296.0
Mirandela,Bragança,2020,2,2248.0
Mirandela,Bragança,2020,3,1028.0
Mirandela,Bragança,2020,4,417.0
Mirandela,Bragança,2020,5,591.0
Mirandela,Bragança,2020,6,957.0
Mirandela,Bragança,2020,7,1657.0
Mirandela,Bragança,2020,8,2593.0
Mirandela,Bragança,2020,9,1747.0
Mirandela,Bragança,2020,10,518.0
Mirandela,Bragança,2020,11,665.0
Mirandela,Bragança,2020,12,695.0
Mirandela,Bragança,2021,1,361.0
Mirandela,Bragança,2021,2,160.0
Mirandela,Bragança,2021,3,474.0
Mirandela,Bragança,2021,4,655.0
Mirandela,Bragança,2021,5,1333.0
Mirandela,Bragança,2021,6,1443.0
Mirandela,Bragança,2021,7,2474.0
Mirandela,Bragança,2021,8,3073.0
Mirandela,Bragança,2021,9,2456.0
Mirandela,Bragança,2021,10,2178.0
Mirandela,Bragança,2021,11,1471.0
Mirandela,Bragança,2021,12,993.0
Mirandela,Bragança,2022,1,927.0
Mirandela,Bragança,2022,2,1459.0
Mirandela,Bragança,2022,3,2054.0
Mirandela,Bragança,2022,4,2079.0
Mirandela,Bragança,2022,5,1760.0
Mirandela,Bragança,2022,6,2083.0
Mirandela,Bragança,2022,7,3029.0
Mirandela,Bragança,2022,8,3619.0
Mirandela,Bragança,2022,9,2304.0
Mirandela,Bragança,2022,10,2012.0
Mirandela,Bragança,2022,11,1394.0
Mirandela,Bragança,2022,12,1383.0
Mirandela,Bragança,2023,1,1034.0
Mirandela,Bragança,2023,2,1534.0
Mirandela,Bragança,2023,3,2003.0
Mirandela,Bragança,2023,4,2255.0
Mirandela,Bragança,2023,5,1726.0
Mirandela,Bragança,2023,6,2230.0
Mirandela,Bragança,2023,7,2732.0
Mirandela,Bragança,2023,8,3887.0
Mirandela,Bragança,2023,9,2191.0
Mirandela,Bragança,2023,10,1832.0
Mirandela,Bragança,2023,11,1451.0
Mirandela,Bragança,2023,12,1307.0
Mirandela,Bragança,2024,1,1210.0
Mirandela,Bragança,2024,2,1924.0
Mirandela,Bragança,2024,3,2140.0
Mirandela,Bragança,2024,4,2010.0
Mirandela,Bragança,2024,5,2045.0
Mirandela,Bragança,2024,6,2283.0
Mirandela,Bragança,2024,7,2640.0
Mirandela,Bragança,2024,8,3769.0
Mirandela,Bragança,2024,9,2351.0
Mirandela,Bragança,2024,10,1993.0
Mirandela,Bragança,2024,11,1849.0
Mirandela,Bragança,2024,12,1501.0
Mirandela,Bragança,2025,1,1152.0
Mirandela,Bragança,2025,2,1511.0
Mirandela,Bragança,2025,3,2380.0
Mirandela,Bragança,2025,4,2239.0
Mirandela,Bragança,2025,5,2231.0
Mirandela,Bragança,2025,6,2178.0
Mirandela,Bragança,2025,7,2693.0
Mirandela,Bragança,2025,8,3720.0
Mirandela,Bragança,2025,9,2594.0
Mirandela,Bragança,2025,10,1948.0
Mirandela,Bragança,2025,11,1495.0
Mirandela,Bragança,2025,12,1629.0
Mirandela,Bragança,2026,1,1123.0
Mirandela,Bragança,2026,2,1395.0
Mirandela,Bragança,2026,3,2089.0
Mirandela,Bragança,2026,4,1958.0
Mirandela,Bragança,2026,5,2304.0
Mirandela,Bragança,2026,6,2191.0
Mirandela,Bragança,2026,7,2571.0
Mogadouro,Bragança,2020,1,193.0
Mogadouro,Bragança,2020,2,214.0
Mogadouro,Bragança,2020,3,66.0
Mogadouro,Bragança,2020,4,
Mogadouro,Bragança,2020,5,
Mogadouro,Bragança,2020,6,304.0
Mogadouro,Bragança,2020,7,342.0
Mogadouro,Bragança,2020,8,474.0
Mogadouro,Bragança,2020,9,322.0
Mogadouro,Bragança,2020,10,346.0
Mogadouro,Bragança,2020,11,194.0
Mogadouro,Bragança,2020,12,168.0
Mogadouro,Bragança,2021,1,125.0
Mogadouro,Bragança,2021,2,408.0
Mogadouro,Bragança,2021,3,363.0
Mogadouro,Bragança,2021,4,416.0
Mogadouro,Bragança,2021,5,563.0
Mogadouro,Bragança,2021,6,368.0
Mogadouro,Bragança,2021,7,418.0
Mogadouro,Bragança,2021,8,513.0
Mogadouro,Bragança,2021,9,414.0
Mogadouro,Bragança,2021,10,354.0
Mogadouro,Bragança,2021,11,241.0
Mogadouro,Bragança,2021,12,148.0
Mogadouro,Bragança,2022,1,
Mogadouro,Bragança,2022,2,181.0
Mogadouro,Bragança,2022,3,329.0
Mogadouro,Bragança,2022,4,419.0
Mogadouro,Bragança,2022,5,313.0
Mogadouro,Bragança,2022,6,520.0
Mogadouro,Bragança,2022,7,576.0
Mogadouro,Bragança,2022,8,668.0
Mogadouro,Bragança,2022,9,455.0
Mogadouro,Bragança,2022,10,476.0
